,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
416,111511824,,5000.0,5000.0,5000.0, 36 months,  9.93%,161.18,B,B2,Laundry Attendant,< 1 year,RENT,24960.0,Not Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=111511824,,debt_consolidation,Debt consolidation,378xx,TN,16.49,0.0,Feb-2007,730.0,734.0,0.0,,,3.0,0.0,3558.0,67.1%,8.0,w,4390.98,4390.98,799.0,799.0,609.02,189.98,0.0,0.0,0.0,Dec-2017,161.18,Jan-2018,Dec-2017,754.0,750.0,0.0,,1.0,Individual,,,,0.0,0.0,13660.0,0.0,1.0,0.0,0.0,30.0,10102.0,66.0,0.0,0.0,2349.0,66.0,5300.0,0.0,0.0,0.0,0.0,4553.0,1742.0,67.1,0.0,0.0,55.0,124.0,60.0,30.0,0.0,99.0,,,,0.0,2.0,2.0,2.0,3.0,2.0,2.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,20666.0,13660.0,5300.0,15366.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
417,111967395,,5500.0,5500.0,5500.0, 36 months, 10.42%,178.56,B,B3,,,MORTGAGE,22000.0,Not Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=111967395,,other,Other,815xx,CO,13.64,0.0,Jan-1985,670.0,674.0,1.0,,78.0,11.0,1.0,5081.0,13%,31.0,w,4834.53,4834.53,884.84,884.84,665.47,219.37,0.0,0.0,0.0,Dec-2017,178.56,Jan-2018,Dec-2017,734.0,730.0,0.0,,1.0,Individual,,,,0.0,0.0,5081.0,1.0,0.0,0.0,0.0,27.0,0.0,,2.0,3.0,1826.0,13.0,39000.0,0.0,2.0,1.0,3.0,462.0,24604.0,16.3,0.0,0.0,40.0,389.0,1.0,1.0,1.0,11.0,,2.0,,0.0,6.0,9.0,6.0,18.0,2.0,11.0,27.0,9.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,39000.0,5081.0,29400.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
418,111976784,,18000.0,18000.0,18000.0, 36 months, 10.42%,584.37,B,B3,Electrician,10+ years,MORTGAGE,78620.0,Source Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=111976784,,debt_consolidation,Debt consolidation,027xx,MA,22.9,0.0,May-2007,710.0,714.0,0.0,49.0,,12.0,0.0,27305.0,39.9%,22.0,w,15822.16,15822.16,2895.8,2895.8,2177.84,717.96,0.0,0.0,0.0,Dec-2017,584.37,Jan-2018,Dec-2017,699.0,695.0,0.0,,1.0,Individual,,,,0.0,0.0,224603.0,1.0,3.0,2.0,2.0,5.0,17277.0,53.0,0.0,3.0,5566.0,44.0,68500.0,1.0,2.0,4.0,8.0,18717.0,39766.0,25.3,0.0,0.0,119.0,121.0,14.0,5.0,3.0,18.0,,7.0,,0.0,5.0,6.0,7.0,10.0,7.0,8.0,12.0,6.0,12.0,0.0,0.0,0.0,3.0,95.5,0.0,0.0,0.0,282910.0,44582.0,53200.0,32410.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
419,112008296,,10000.0,10000.0,10000.0, 60 months,  9.44%,209.73,B,B1,Litigation Consultant,10+ years,MORTGAGE,81000.0,Not Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112008296,,major_purchase,Major purchase,983xx,WA,29.79,0.0,Sep-1998,680.0,684.0,0.0,54.0,,8.0,0.0,23464.0,90.9%,15.0,w,9334.29,9334.29,1035.54,1035.54,665.71,369.83,0.0,0.0,0.0,Dec-2017,209.73,Jan-2018,Dec-2017,694.0,690.0,0.0,54.0,1.0,Individual,,,,0.0,0.0,300393.0,0.0,2.0,0.0,0.0,34.0,26735.0,53.0,0.0,0.0,12396.0,66.0,25800.0,0.0,2.0,0.0,0.0,42913.0,2336.0,90.9,0.0,0.0,223.0,225.0,106.0,34.0,3.0,173.0,,,54.0,1.0,3.0,3.0,3.0,3.0,6.0,4.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,86.7,66.7,0.0,0.0,340998.0,50199.0,25800.0,50198.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
420,112319278,,10000.0,10000.0,10000.0, 36 months, 21.45%,379.07,D,D5,Correctional Sergeant,8 years,MORTGAGE,50000.0,Source Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112319278,,debt_consolidation,Debt consolidation,852xx,AZ,27.22,0.0,Nov-2004,710.0,714.0,1.0,,89.0,9.0,2.0,2754.0,13.8%,30.0,w,8961.95,8961.95,1865.56,1865.56,1038.05,827.51,0.0,0.0,0.0,Dec-2017,379.07,Jan-2018,Dec-2017,694.0,690.0,0.0,,1.0,Individual,,,,0.0,224.0,245026.0,1.0,1.0,1.0,2.0,2.0,24723.0,99.0,0.0,2.0,306.0,61.0,19900.0,1.0,5.0,2.0,5.0,27225.0,194.0,61.2,0.0,0.0,128.0,151.0,18.0,2.0,6.0,18.0,,2.0,,0.0,1.0,5.0,1.0,5.0,8.0,7.0,16.0,5.0,9.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,1.0,264500.0,27477.0,500.0,25000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
421,111947433,,6400.0,6400.0,6400.0, 36 months, 20.00%,237.85,D,D4,Office Manager,10+ years,RENT,90000.0,Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=111947433,,medical,Medical expenses,285xx,NC,19.84,0.0,Mar-2007,685.0,689.0,0.0,,,10.0,0.0,2535.0,47.8%,17.0,w,5579.37,5579.37,1360.47,1360.47,820.63,539.84,0.0,0.0,0.0,Dec-2017,237.85,Jan-2018,Dec-2017,639.0,635.0,0.0,,1.0,Individual,,,,0.0,1312.0,49496.0,2.0,4.0,2.0,4.0,7.0,46961.0,82.0,4.0,5.0,1560.0,79.0,5300.0,5.0,0.0,6.0,9.0,4950.0,1417.0,60.6,0.0,0.0,122.0,123.0,1.0,1.0,1.0,6.0,,7.0,,0.0,2.0,4.0,4.0,4.0,9.0,6.0,7.0,4.0,10.0,0.0,0.0,0.0,6.0,100.0,50.0,0.0,0.0,62447.0,49496.0,3600.0,57147.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
422,111827734,,8000.0,8000.0,8000.0, 36 months, 11.99%,265.68,B,B5,technician,10+ years,RENT,55000.0,Source Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=111827734,,home_improvement,Home improvement,328xx,FL,18.33,0.0,Aug-2007,750.0,754.0,1.0,,,10.0,0.0,4563.0,10.9%,17.0,w,7052.52,7052.52,1315.08,1315.08,947.48,367.6,0.0,0.0,0.0,Dec-2017,265.68,Jan-2018,Dec-2017,749.0,745.0,0.0,,1.0,Individual,,,,0.0,0.0,111264.0,3.0,2.0,1.0,1.0,4.0,42905.0,84.0,2.0,4.0,4175.0,51.0,41800.0,0.0,1.0,3.0,5.0,11126.0,37237.0,10.9,0.0,0.0,88.0,118.0,0.0,0.0,2.0,0.0,,4.0,,0.0,2.0,2.0,7.0,7.0,8.0,7.0,7.0,2.0,10.0,0.0,0.0,0.0,3.0,100.0,14.3,0.0,0.0,159381.0,47468.0,41800.0,51176.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
423,112209661,,10000.0,10000.0,10000.0, 36 months,  7.21%,309.74,A,A3,Treasury Management Implementation,5 years,MORTGAGE,48000.0,Source Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112209661,,debt_consolidation,Debt consolidation,543xx,WI,12.23,0.0,Sep-2002,720.0,724.0,0.0,46.0,57.0,6.0,3.0,9215.0,39.2%,14.0,w,8736.63,8736.63,1538.69,1538.69,1263.37,275.32,0.0,0.0,0.0,Dec-2017,309.74,Jan-2018,Dec-2017,749.0,745.0,0.0,,1.0,Individual,,,,0.0,396.0,11278.0,0.0,1.0,0.0,0.0,27.0,2063.0,10.0,0.0,2.0,5948.0,25.0,23500.0,0.0,0.0,0.0,2.0,1880.0,12951.0,40.6,0.0,0.0,177.0,169.0,16.0,16.0,0.0,16.0,,14.0,,0.0,4.0,5.0,4.0,5.0,5.0,5.0,9.0,5.0,6.0,0.0,0.0,0.0,0.0,92.9,0.0,3.0,0.0,44588.0,11278.0,21800.0,21088.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
424,111541425,,20000.0,20000.0,20000.0, 60 months, 15.05%,476.33,C,C4,reporter,10+ years,OWN,54800.0,Source Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=111541425,,credit_card,Credit card refinancing,320xx,FL,11.15,0.0,Sep-1995,685.0,689.0,1.0,42.0,,8.0,0.0,16879.0,70.6%,12.0,w,18843.88,18843.88,2339.84,2339.84,1156.12,1183.72,0.0,0.0,0.0,Dec-2017,476.33,Jan-2018,Dec-2017,674.0,670.0,0.0,,1.0,Individual,,,,0.0,0.0,16879.0,1.0,0.0,0.0,0.0,,0.0,,3.0,4.0,8540.0,71.0,23900.0,0.0,0.0,3.0,4.0,2110.0,3092.0,84.1,0.0,0.0,,261.0,6.0,6.0,1.0,12.0,,6.0,42.0,0.0,4.0,5.0,4.0,6.0,0.0,8.0,11.0,5.0,8.0,0.0,0.0,0.0,3.0,83.3,75.0,0.0,0.0,23900.0,16879.0,19500.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
425,111732718,,9500.0,9500.0,9500.0, 36 months, 11.99%,315.5,B,B5,Office Manager,2 years,RENT,40000.0,Source Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=111732718,,credit_card,Credit card refinancing,717xx,AR,19.44,0.0,Aug-2004,700.0,704.0,0.0,26.0,,5.0,0.0,11678.0,53.8%,17.0,w,8143.02,8143.02,1829.72,1829.72,1356.98,472.74,0.0,0.0,0.0,Dec-2017,315.5,Jan-2018,Dec-2017,744.0,740.0,0.0,,1.0,Individual,,,,0.0,0.0,25401.0,0.0,1.0,1.0,2.0,7.0,13723.0,89.0,0.0,1.0,10128.0,68.0,21700.0,1.0,2.0,0.0,3.0,5080.0,5822.0,66.7,0.0,0.0,130.0,154.0,18.0,7.0,0.0,66.0,,13.0,26.0,0.0,2.0,2.0,2.0,3.0,10.0,4.0,7.0,2.0,5.0,0.0,0.0,0.0,1.0,92.9,50.0,0.0,0.0,37113.0,25401.0,17500.0,15413.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
426,112199650,,15000.0,15000.0,15000.0, 60 months, 20.00%,397.41,D,D4,Manager Finance,< 1 year,RENT,95200.0,Source Verified,Jun-2017,Late (31-120 days),n,https://lendingclub.com/browse/loanDetail.action?loan_id=112199650,,credit_card,Credit card refinancing,553xx,MN,25.59,1.0,Apr-2000,700.0,704.0,5.0,17.0,,12.0,0.0,8599.0,55%,40.0,w,14702.72,14702.72,753.15,753.15,297.28,455.87,0.0,0.0,0.0,Sep-2017,397.41,Jan-2018,Dec-2017,719.0,715.0,0.0,,1.0,Individual,,,,0.0,0.0,68954.0,3.0,3.0,1.0,3.0,4.0,60195.0,76.0,1.0,1.0,7695.0,55.0,15600.0,1.0,4.0,7.0,4.0,6268.0,2383.0,60.0,0.0,0.0,155.0,206.0,1.0,1.0,0.0,1.0,,0.0,17.0,0.0,7.0,7.0,18.0,18.0,12.0,7.0,27.0,3.0,11.0,,0.0,0.0,2.0,98.0,33.3,0.0,0.0,94547.0,68954.0,14300.0,78787.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
427,111026310,,3700.0,3700.0,3700.0, 36 months,  5.32%,111.43,A,A1,Client Service Manager,1 year,MORTGAGE,57000.0,Not Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=111026310,,debt_consolidation,Debt consolidation,606xx,IL,8.25,0.0,Sep-2005,760.0,764.0,1.0,,,12.0,0.0,1880.0,9%,15.0,w,3123.48,3123.48,657.65,657.65,576.52,81.13,0.0,0.0,0.0,Dec-2017,111.43,Jan-2018,Oct-2017,764.0,760.0,0.0,,1.0,Individual,,,,0.0,0.0,173112.0,2.0,6.0,0.0,1.0,17.0,11763.0,59.0,2.0,2.0,1880.0,33.0,21000.0,0.0,0.0,1.0,4.0,15737.0,13120.0,12.5,0.0,0.0,141.0,70.0,1.0,1.0,1.0,1.0,,1.0,,0.0,1.0,1.0,3.0,5.0,7.0,5.0,7.0,1.0,12.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,202400.0,13643.0,15000.0,19900.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
428,111421386,,10000.0,10000.0,10000.0, 36 months, 15.05%,346.9,C,C4,,,RENT,24000.0,Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=111421386,,debt_consolidation,Debt consolidation,799xx,TX,47.63,0.0,Nov-2011,675.0,679.0,0.0,34.0,,9.0,0.0,5025.0,42.9%,19.0,w,8864.45,8864.45,1721.97,1721.97,1135.55,586.42,0.0,0.0,0.0,Dec-2017,346.9,Jan-2018,Dec-2017,669.0,665.0,0.0,,1.0,Joint App,80400.0,16.62,Verified,0.0,0.0,33245.0,1.0,3.0,2.0,3.0,6.0,28220.0,84.0,1.0,1.0,1121.0,74.0,11700.0,0.0,5.0,0.0,4.0,3694.0,424.0,78.8,0.0,0.0,64.0,67.0,11.0,6.0,0.0,11.0,,,34.0,0.0,2.0,5.0,2.0,2.0,12.0,6.0,7.0,5.0,9.0,0.0,0.0,0.0,3.0,94.7,50.0,0.0,0.0,45245.0,33245.0,2000.0,33545.0,9482.0,625.0,629.0,Jan-2010,1.0,0.0,9.0,84.1,6.0,14.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
429,111630913,,9600.0,9600.0,9600.0, 36 months, 11.99%,318.82,B,B5,Service Technician,2 years,MORTGAGE,60000.0,Source Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=111630913,,debt_consolidation,Debt consolidation,346xx,FL,15.94,1.0,May-2006,670.0,674.0,0.0,5.0,,12.0,0.0,12748.0,64.1%,17.0,w,8463.0,8463.0,1578.11,1578.11,1137.0,441.11,0.0,0.0,0.0,Dec-2017,318.82,Jan-2018,Dec-2017,634.0,630.0,0.0,26.0,1.0,Individual,,,,0.0,0.0,124206.0,0.0,1.0,0.0,0.0,40.0,5471.0,46.0,1.0,2.0,2541.0,54.0,19900.0,3.0,0.0,2.0,2.0,10351.0,975.0,86.8,0.0,0.0,80.0,119.0,7.0,7.0,2.0,22.0,,7.0,,1.0,4.0,9.0,4.0,4.0,3.0,9.0,10.0,9.0,12.0,0.0,0.0,0.0,1.0,88.2,100.0,0.0,0.0,167698.0,18287.0,7400.0,12000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
430,112043232,,2000.0,2000.0,2000.0, 36 months, 11.99%,66.42,B,B5,Coordinator ,4 years,RENT,51000.0,Verified,Jun-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112043232,,credit_card,Credit card refinancing,104xx,NY,19.04,2.0,Jul-2007,685.0,689.0,1.0,9.0,,13.0,0.0,1642.0,23.8%,19.0,w,0.0,0.0,2107.1680070454,2107.17,2000.0,107.17,0.0,0.0,0.0,Dec-2017,1844.82,,Dec-2017,654.0,650.0,0.0,62.0,1.0,Individual,,,,0.0,0.0,55296.0,0.0,9.0,1.0,1.0,10.0,53654.0,99.0,1.0,1.0,775.0,91.0,6900.0,0.0,0.0,2.0,2.0,4254.0,4858.0,25.3,0.0,0.0,119.0,38.0,10.0,10.0,0.0,10.0,,2.0,9.0,1.0,3.0,3.0,3.0,3.0,15.0,4.0,4.0,3.0,13.0,0.0,0.0,0.0,2.0,78.9,33.3,0.0,0.0,61063.0,55296.0,6500.0,54163.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
431,112359813,,12000.0,12000.0,12000.0, 36 months, 12.62%,402.14,C,C1,Social Media,7 years,MORTGAGE,50000.0,Not Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112359813,,debt_consolidation,Debt consolidation,180xx,PA,18.43,0.0,Jul-2012,705.0,709.0,0.0,,,13.0,0.0,21723.0,49.6%,16.0,w,10590.97,10590.97,1989.67,1989.67,1409.03,580.64,0.0,0.0,0.0,Dec-2017,402.14,Jan-2018,Dec-2017,724.0,720.0,0.0,,1.0,Individual,,,,0.0,0.0,184685.0,1.0,1.0,0.0,1.0,22.0,18078.0,74.0,1.0,5.0,4098.0,58.0,43800.0,2.0,1.0,0.0,7.0,15390.0,9272.0,33.8,0.0,0.0,22.0,59.0,3.0,3.0,3.0,14.0,,13.0,,0.0,2.0,5.0,3.0,3.0,1.0,11.0,12.0,5.0,13.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,215060.0,39801.0,14000.0,24453.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
432,112146344,,25000.0,25000.0,25000.0, 36 months, 15.05%,867.25,C,C4,Production,10+ years,MORTGAGE,85000.0,Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112146344,,credit_card,Credit card refinancing,606xx,IL,13.68,0.0,Sep-2013,670.0,674.0,0.0,,,14.0,0.0,13816.0,37.5%,16.0,w,22164.74,22164.74,4283.99,4283.99,2835.26,1448.73,0.0,0.0,0.0,Dec-2017,867.25,Jan-2018,Dec-2017,704.0,700.0,0.0,,1.0,Individual,,,,0.0,389.0,321156.0,0.0,1.0,1.0,1.0,7.0,35533.0,,3.0,13.0,4339.0,38.0,36800.0,1.0,1.0,6.0,15.0,22940.0,8232.0,36.7,0.0,0.0,45.0,22.0,10.0,7.0,1.0,10.0,,7.0,,0.0,2.0,5.0,5.0,6.0,2.0,12.0,13.0,5.0,14.0,0.0,0.0,0.0,4.0,100.0,20.0,0.0,0.0,352046.0,49349.0,13000.0,37648.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
433,111978460,,35000.0,35000.0,35000.0, 36 months, 29.69%,1479.87,F,F2,Counselor,5 years,MORTGAGE,80000.0,Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=111978460,,debt_consolidation,Debt consolidation,206xx,MD,26.61,0.0,Sep-2002,680.0,684.0,0.0,30.0,,13.0,0.0,17750.0,84.9%,27.0,f,31782.92,31782.92,7255.02,7255.02,3217.08,4037.94,0.0,0.0,0.0,Dec-2017,1479.87,Jan-2018,Dec-2017,729.0,725.0,0.0,47.0,1.0,Joint App,150000.0,19.08,Verified,0.0,0.0,448057.0,2.0,7.0,2.0,3.0,2.0,59057.0,91.0,1.0,3.0,5348.0,89.0,20900.0,0.0,4.0,0.0,7.0,34466.0,3280.0,71.2,0.0,0.0,177.0,69.0,5.0,2.0,1.0,5.0,,15.0,,5.0,4.0,5.0,4.0,4.0,20.0,5.0,6.0,5.0,13.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,462589.0,76807.0,11400.0,65214.0,23654.0,635.0,639.0,Sep-2003,2.0,1.0,23.0,31.8,13.0,11.0,0.0,0.0,27.0,N,,,,,,,,,,,,,,,Cash,N,,,,,,
434,112149236,,10000.0,10000.0,10000.0, 36 months,  9.93%,322.35,B,B2,Chef,8 years,RENT,45000.0,Not Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112149236,,credit_card,Credit card refinancing,946xx,CA,29.01,0.0,Dec-2003,710.0,714.0,0.0,,,14.0,0.0,17030.0,52.7%,24.0,w,8782.01,8782.01,1597.96,1597.96,1217.99,379.97,0.0,0.0,0.0,Dec-2017,322.35,Jan-2018,Dec-2017,734.0,730.0,0.0,,1.0,Individual,,,,0.0,0.0,83024.0,0.0,3.0,0.0,0.0,33.0,65994.0,36.0,0.0,0.0,6484.0,47.0,32300.0,0.0,0.0,0.0,0.0,7548.0,15270.0,52.7,0.0,0.0,161.0,162.0,30.0,30.0,0.0,34.0,,,,0.0,6.0,6.0,10.0,17.0,4.0,11.0,20.0,6.0,14.0,0.0,0.0,0.0,0.0,95.8,25.0,0.0,0.0,102970.0,83024.0,32300.0,70670.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
435,111449394,,20000.0,20000.0,20000.0, 36 months, 16.02%,703.34,C,C5,IT Manager,10+ years,MORTGAGE,70000.0,Source Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=111449394,,debt_consolidation,Debt consolidation,480xx,MI,13.79,0.0,Sep-2004,690.0,694.0,0.0,,30.0,7.0,1.0,8501.0,48.3%,11.0,w,17759.27,17759.27,3472.2,3472.2,2240.73,1231.47,0.0,0.0,0.0,Dec-2017,703.34,Jan-2018,Dec-2017,754.0,750.0,0.0,,1.0,Individual,,,,0.0,2961.0,155873.0,2.0,2.0,2.0,2.0,3.0,13869.0,77.0,1.0,2.0,7797.0,63.0,17600.0,1.0,0.0,4.0,4.0,22268.0,8299.0,50.6,0.0,0.0,123.0,153.0,3.0,3.0,1.0,3.0,,3.0,,0.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,2.0,7.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,185309.0,22370.0,16800.0,18084.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
436,112041864,,12000.0,12000.0,12000.0, 36 months,  7.07%,370.91,A,A2,registered nurse,9 years,MORTGAGE,80000.0,Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112041864,,home_improvement,Home improvement,125xx,NY,26.67,0.0,May-2001,680.0,684.0,1.0,45.0,,12.0,0.0,159499.0,95%,21.0,w,10481.16,10481.16,1842.77,1842.77,1518.84,323.93,0.0,0.0,0.0,Dec-2017,370.91,Jan-2018,Dec-2017,724.0,720.0,0.0,,1.0,Individual,,,,0.0,0.0,286978.0,1.0,1.0,1.0,1.0,6.0,7503.0,94.0,0.0,1.0,7368.0,95.0,167500.0,0.0,0.0,1.0,2.0,26088.0,3875.0,87.0,0.0,0.0,148.0,193.0,22.0,6.0,5.0,22.0,,6.0,45.0,0.0,4.0,9.0,7.0,7.0,4.0,9.0,15.0,9.0,11.0,,0.0,0.0,1.0,90.0,75.0,0.0,0.0,310500.0,25120.0,15500.0,8000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
437,112081518,,18000.0,18000.0,18000.0, 36 months,  9.93%,580.22,B,B2,Senior Director Technology ,3 years,MORTGAGE,188000.0,Not Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=112081518,,home_improvement,Home improvement,300xx,GA,24.83,2.0,Oct-1998,670.0,674.0,1.0,4.0,,17.0,0.0,15848.0,39.7%,44.0,w,15807.67,15807.67,2876.28,2876.28,2192.33,683.95,0.0,0.0,0.0,Dec-2017,580.22,Jan-2018,Dec-2017,684.0,680.0,0.0,,1.0,Individual,,,,0.0,0.0,377798.0,1.0,7.0,1.0,4.0,2.0,58371.0,59.0,1.0,3.0,7441.0,53.0,39900.0,4.0,5.0,4.0,8.0,23612.0,11202.0,40.7,0.0,0.0,173.0,224.0,12.0,2.0,5.0,12.0,,0.0,18.0,0.0,2.0,3.0,5.0,8.0,22.0,9.0,17.0,3.0,17.0,0.0,0.0,0.0,2.0,88.4,20.0,0.0,0.0,449148.0,74219.0,18900.0,99623.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
438,110919583,,5000.0,5000.0,5000.0, 36 months, 16.02%,175.84,C,C5,Inside Sales,2 years,RENT,65000.0,Source Verified,Jun-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=110919583,,other,Other,907xx,CA,16.34,0.0,Oct-2002,695.0,699.0,0.0,,70.0,17.0,2.0,13794.0,21.1%,21.0,w,4439.79,4439.79,868.08,868.08,560.21,307.87,0.0,0.0,0.0,Dec-2017,175.84,Jan-2018,Dec-2017,689.0,685.0,0.0,,1.0,Individual,,,,0.0,0.0,138937.0,2.0,9.0,2.0,3.0,6.0,125143.0,101.0,3.0,3.0,5146.0,74.0,65400.0,0.0,0.0,3.0,6.0,8173.0,51633.0,16.5,0.0,0.0,176.0,118.0,6.0,6.0,0.0,6.0,,8.0,,0.0,5.0,6.0,7.0,9.0,11.0,8.0,10.0,6.0,17.0,0.0,0.0,0.0,5.0,100.0,14.3,2.0,0.0,189058.0,138937.0,61800.0,123658.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
